85.04,s,0.00,MB/s,0.00,iops,average=,2.49,MB/s,22549.29,iops
86.04,s,0.00,MB/s,0.00,iops,average=,2.47,MB/s,22287.19,iops
87.04,s,0.00,MB/s,0.00,iops,average=,2.44,MB/s,22031.11,iops
88.04,s,0.00,MB/s,0.00,iops,average=,2.41,MB/s,21780.85,iops
89.04,s,0.00,MB/s,0.00,iops,average=,2.38,MB/s,21536.20,iops
90.04,s,0.00,MB/s,0.00,iops,average=,2.36,MB/s,21297.00,iops
91.04,s,0.00,MB/s,0.00,iops,average=,2.33,MB/s,21063.05,iops
92.04,s,0.00,MB/s,0.00,iops,average=,2.30,MB/s,20834.19,iops
93.04,s,0.00,MB/s,0.00,iops,average=,2.28,MB/s,20610.25,iops
94.04,s,0.00,MB/s,0.00,iops,average=,2.26,MB/s,20391.08,iops
95.04,s,0.00,MB/s,0.00,iops,average=,2.23,MB/s,20176.51,iops
96.04,s,0.00,MB/s,0.00,iops,average=,2.21,MB/s,19966.42,iops
97.04,s,0.00,MB/s,0.00,iops,average=,2.19,MB/s,19760.65,iops
98.04,s,0.00,MB/s,0.00,iops,average=,2.16,MB/s,19559.09,iops
99.04,s,0.00,MB/s,0.00,iops,average=,2.14,MB/s,19361.59,iops
100.04,s,0.00,MB/s,0.00,iops,average=,2.12,MB/s,19168.04,iops
101.04,s,0.00,MB/s,0.00,iops,average=,2.10,MB/s,18978.33,iops
102.04,s,0.00,MB/s,0.00,iops,average=,2.08,MB/s,18792.33,iops
103.04,s,0.00,MB/s,0.00,iops,average=,2.06,MB/s,18609.94,iops
104.04,s,0.00,MB/s,0.00,iops,average=,2.04,MB/s,18431.06,iops
105.04,s,0.00,MB/s,0.00,iops,average=,2.02,MB/s,18255.58,iops
106.04,s,0.00,MB/s,0.00,iops,average=,2.00,MB/s,18083.42,iops
107.04,s,0.00,MB/s,0.00,iops,average=,1.98,MB/s,17914.47,iops
108.04,s,0.00,MB/s,0.00,iops,average=,1.96,MB/s,17748.65,iops
109.04,s,0.00,MB/s,0.00,iops,average=,1.95,MB/s,17585.87,iops
110.04,s,0.00,MB/s,0.00,iops,average=,1.93,MB/s,17426.05,iops
111.04,s,0.00,MB/s,0.00,iops,average=,1.91,MB/s,17269.11,iops
112.04,s,0.00,MB/s,0.00,iops,average=,1.89,MB/s,17114.97,iops
113.04,s,0.00,MB/s,0.00,iops,average=,1.88,MB/s,16963.56,iops
114.04,s,0.00,MB/s,0.00,iops,average=,1.86,MB/s,16814.80,iops
115.04,s,0.00,MB/s,0.00,iops,average=,1.84,MB/s,16668.63,iops
116.04,s,0.00,MB/s,0.00,iops,average=,1.83,MB/s,16524.98,iops
117.04,s,0.00,MB/s,0.00,iops,average=,1.81,MB/s,16383.78,iops
118.04,s,0.00,MB/s,0.00,iops,average=,1.80,MB/s,16244.98,iops
119.04,s,0.00,MB/s,0.00,iops,average=,1.78,MB/s,16108.51,iops
120.04,s,0.00,MB/s,0.00,iops,average=,1.77,MB/s,15974.31,iops
121.04,s,0.00,MB/s,0.00,iops,average=,1.75,MB/s,15842.33,iops
122.04,s,0.00,MB/s,0.00,iops,average=,1.74,MB/s,15712.51,iops
123.04,s,0.00,MB/s,0.00,iops,average=,1.72,MB/s,15584.80,iops
124.04,s,0.00,MB/s,0.00,iops,average=,1.71,MB/s,15459.15,iops
125.04,s,0.00,MB/s,0.00,iops,average=,1.70,MB/s,15335.51,iops
126.04,s,0.00,MB/s,0.00,iops,average=,1.68,MB/s,15213.83,iops
127.04,s,0.00,MB/s,0.00,iops,average=,1.67,MB/s,15094.06,iops
128.04,s,0.00,MB/s,0.00,iops,average=,1.66,MB/s,14976.17,iops
129.04,s,0.00,MB/s,0.00,iops,average=,1.64,MB/s,14860.10,iops
130.04,s,0.00,MB/s,0.00,iops,average=,1.63,MB/s,14745.82,iops
131.04,s,0.00,MB/s,0.00,iops,average=,1.62,MB/s,14633.29,iops
132.04,s,0.00,MB/s,0.00,iops,average=,1.61,MB/s,14522.46,iops
133.04,s,0.00,MB/s,0.00,iops,average=,1.59,MB/s,14413.29,iops
134.04,s,0.00,MB/s,0.00,iops,average=,1.58,MB/s,14305.76,iops
135.04,s,0.00,MB/s,0.00,iops,average=,1.57,MB/s,14199.81,iops
136.04,s,0.00,MB/s,0.00,iops,average=,1.56,MB/s,14095.42,iops
137.04,s,0.00,MB/s,0.00,iops,average=,1.55,MB/s,13992.56,iops
138.04,s,0.00,MB/s,0.00,iops,average=,1.54,MB/s,13891.19,iops
139.05,s,0.00,MB/s,0.00,iops,average=,1.53,MB/s,13791.28,iops
140.05,s,0.00,MB/s,0.00,iops,average=,1.51,MB/s,13692.79,iops
1.00,s,85.53,MB/s,773167.42,iops,average=,85.53,MB/s,773167.42,iops
2.01,s,85.41,MB/s,772079.74,iops,average=,85.47,MB/s,772619.62,iops
3.03,s,12.55,MB/s,113473.49,iops,average=,61.05,MB/s,551840.03,iops
4.03,s,1.90,MB/s,17211.09,iops,average=,46.35,MB/s,418938.19,iops
5.03,s,1.90,MB/s,17178.46,iops,average=,37.51,MB/s,339070.17,iops
6.03,s,1.90,MB/s,17197.40,iops,average=,31.61,MB/s,285694.09,iops
7.03,s,1.90,MB/s,17193.31,iops,average=,27.38,MB/s,247501.88,iops
8.03,s,1.90,MB/s,17193.23,iops,average=,24.21,MB/s,218821.62,iops
9.03,s,1.90,MB/s,17202.17,iops,average=,21.74,MB/s,196494.36,iops
10.03,s,1.90,MB/s,17173.11,iops,average=,19.76,MB/s,178616.14,iops
11.03,s,1.90,MB/s,17210.98,iops,average=,18.14,MB/s,163982.97,iops
12.03,s,1.90,MB/s,17213.11,iops,average=,16.79,MB/s,151782.82,iops
13.04,s,1.90,MB/s,17158.78,iops,average=,15.65,MB/s,141450.91,iops
14.04,s,1.90,MB/s,17195.57,iops,average=,14.67,MB/s,132594.36,iops
15.04,s,1.90,MB/s,17210.81,iops,average=,13.82,MB/s,124917.47,iops
16.04,s,1.88,MB/s,17008.06,iops,average=,13.07,MB/s,118185.80,iops
17.04,s,0.00,MB/s,0.00,iops,average=,12.31,MB/s,111245.95,iops
18.04,s,0.00,MB/s,0.00,iops,average=,11.62,MB/s,105077.94,iops
19.04,s,0.00,MB/s,0.00,iops,average=,11.01,MB/s,99557.98,iops
20.04,s,0.00,MB/s,0.00,iops,average=,10.46,MB/s,94589.02,iops
21.04,s,0.00,MB/s,0.00,iops,average=,9.97,MB/s,90092.50,iops
22.04,s,0.00,MB/s,0.00,iops,average=,9.51,MB/s,86004.06,iops
23.04,s,0.00,MB/s,0.00,iops,average=,9.10,MB/s,82270.60,iops
24.04,s,0.00,MB/s,0.00,iops,average=,8.72,MB/s,78847.79,iops
25.04,s,0.00,MB/s,0.00,iops,average=,8.37,MB/s,75698.42,iops
26.04,s,0.00,MB/s,0.00,iops,average=,8.05,MB/s,72790.97,iops
27.04,s,0.00,MB/s,0.00,iops,average=,7.75,MB/s,70098.60,iops
28.04,s,0.00,MB/s,0.00,iops,average=,7.48,MB/s,67598.29,iops
29.04,s,0.00,MB/s,0.00,iops,average=,7.22,MB/s,65270.21,iops
30.04,s,0.00,MB/s,0.00,iops,average=,6.98,MB/s,63097.14,iops
31.04,s,0.00,MB/s,0.00,iops,average=,6.76,MB/s,61064.11,iops
32.04,s,0.00,MB/s,0.00,iops,average=,6.54,MB/s,59158.00,iops
33.04,s,0.00,MB/s,0.00,iops,average=,6.35,MB/s,57367.29,iops
34.04,s,0.00,MB/s,0.00,iops,average=,6.16,MB/s,55681.80,iops
35.04,s,0.00,MB/s,0.00,iops,average=,5.98,MB/s,54092.52,iops
36.04,s,0.00,MB/s,0.00,iops,average=,5.82,MB/s,52591.44,iops
37.04,s,0.00,MB/s,0.00,iops,average=,5.66,MB/s,51171.42,iops
38.04,s,0.00,MB/s,0.00,iops,average=,5.51,MB/s,49826.08,iops
39.04,s,0.00,MB/s,0.00,iops,average=,5.37,MB/s,48549.66,iops
40.04,s,0.00,MB/s,0.00,iops,average=,5.24,MB/s,47337.01,iops
41.04,s,0.00,MB/s,0.00,iops,average=,5.11,MB/s,46183.46,iops
42.04,s,0.00,MB/s,0.00,iops,average=,4.99,MB/s,45084.79,iops
43.04,s,0.00,MB/s,0.00,iops,average=,4.87,MB/s,44037.18,iops
44.04,s,0.00,MB/s,0.00,iops,average=,4.76,MB/s,43037.15,iops
45.04,s,0.00,MB/s,0.00,iops,average=,4.66,MB/s,42081.54,iops
46.04,s,0.00,MB/s,0.00,iops,average=,4.55,MB/s,41167.43,iops
47.04,s,0.00,MB/s,0.00,iops,average=,4.46,MB/s,40292.19,iops
48.04,s,0.00,MB/s,0.00,iops,average=,4.36,MB/s,39453.40,iops
49.04,s,0.00,MB/s,0.00,iops,average=,4.28,MB/s,38648.82,iops
50.04,s,0.00,MB/s,0.00,iops,average=,4.19,MB/s,37876.40,iops
51.04,s,0.00,MB/s,0.00,iops,average=,4.11,MB/s,37134.25,iops
52.04,s,0.00,MB/s,0.00,iops,average=,4.03,MB/s,36420.62,iops
53.04,s,0.00,MB/s,0.00,iops,average=,3.95,MB/s,35733.90,iops
54.04,s,0.00,MB/s,0.00,iops,average=,3.88,MB/s,35072.60,iops
55.04,s,0.00,MB/s,0.00,iops,average=,3.81,MB/s,34435.34,iops
56.04,s,0.00,MB/s,0.00,iops,average=,3.74,MB/s,33820.82,iops
57.04,s,0.00,MB/s,0.00,iops,average=,3.68,MB/s,33227.84,iops
58.04,s,0.00,MB/s,0.00,iops,average=,3.61,MB/s,32655.30,iops
59.04,s,0.00,MB/s,0.00,iops,average=,3.55,MB/s,32102.16,iops
60.04,s,0.00,MB/s,0.00,iops,average=,3.49,MB/s,31567.45,iops
61.04,s,0.00,MB/s,0.00,iops,average=,3.43,MB/s,31050.26,iops
62.04,s,0.00,MB/s,0.00,iops,average=,3.38,MB/s,30549.74,iops
63.04,s,0.00,MB/s,0.00,iops,average=,3.33,MB/s,30065.10,iops
64.04,s,0.00,MB/s,0.00,iops,average=,3.27,MB/s,29595.60,iops
65.04,s,0.00,MB/s,0.00,iops,average=,3.22,MB/s,29140.53,iops
66.04,s,0.00,MB/s,0.00,iops,average=,3.17,MB/s,28699.25,iops
67.04,s,0.00,MB/s,0.00,iops,average=,3.13,MB/s,28271.13,iops
68.04,s,0.00,MB/s,0.00,iops,average=,3.08,MB/s,27855.60,iops
69.04,s,0.00,MB/s,0.00,iops,average=,3.04,MB/s,27452.11,iops
70.04,s,0.00,MB/s,0.00,iops,average=,2.99,MB/s,27060.14,iops
71.04,s,0.00,MB/s,0.00,iops,average=,2.95,MB/s,26679.20,iops
72.04,s,0.00,MB/s,0.00,iops,average=,2.91,MB/s,26308.84,iops
73.04,s,0.00,MB/s,0.00,iops,average=,2.87,MB/s,25948.63,iops
74.04,s,0.00,MB/s,0.00,iops,average=,2.83,MB/s,25598.14,iops
75.04,s,0.00,MB/s,0.00,iops,average=,2.79,MB/s,25257.00,iops
76.04,s,0.00,MB/s,0.00,iops,average=,2.76,MB/s,24924.82,iops
77.04,s,0.00,MB/s,0.00,iops,average=,2.72,MB/s,24601.28,iops
78.04,s,0.00,MB/s,0.00,iops,average=,2.69,MB/s,24286.02,iops
79.04,s,0.00,MB/s,0.00,iops,average=,2.65,MB/s,23978.74,iops
80.04,s,0.00,MB/s,0.00,iops,average=,2.62,MB/s,23679.14,iops
81.04,s,0.00,MB/s,0.00,iops,average=,2.59,MB/s,23386.94,iops
82.04,s,0.00,MB/s,0.00,iops,average=,2.56,MB/s,23101.86,iops
83.04,s,0.00,MB/s,0.00,iops,average=,2.52,MB/s,22823.64,iops
84.04,s,0.00,MB/s,0.00,iops,average=,2.49,MB/s,22552.05,iops
85.04,s,0.00,MB/s,0.00,iops,average=,2.47,MB/s,22286.84,iops
86.04,s,0.00,MB/s,0.00,iops,average=,2.44,MB/s,22027.80,iops
87.04,s,0.00,MB/s,0.00,iops,average=,2.41,MB/s,21774.71,iops
88.04,s,0.00,MB/s,0.00,iops,average=,2.38,MB/s,21527.36,iops
89.04,s,0.00,MB/s,0.00,iops,average=,2.35,MB/s,21285.58,iops
90.04,s,0.00,MB/s,0.00,iops,average=,2.33,MB/s,21049.16,iops
91.04,s,0.00,MB/s,0.00,iops,average=,2.30,MB/s,20817.93,iops
92.04,s,0.00,MB/s,0.00,iops,average=,2.28,MB/s,20591.73,iops
93.04,s,0.00,MB/s,0.00,iops,average=,2.25,MB/s,20370.40,iops
94.04,s,0.00,MB/s,0.00,iops,average=,2.23,MB/s,20153.77,iops
95.04,s,0.00,MB/s,0.00,iops,average=,2.21,MB/s,19941.70,iops
96.04,s,0.00,MB/s,0.00,iops,average=,2.18,MB/s,19734.05,iops
97.04,s,0.00,MB/s,0.00,iops,average=,2.16,MB/s,19530.67,iops
98.04,s,0.00,MB/s,0.00,iops,average=,2.14,MB/s,19331.45,iops
99.04,s,0.00,MB/s,0.00,iops,average=,2.12,MB/s,19136.25,iops
100.04,s,0.00,MB/s,0.00,iops,average=,2.10,MB/s,18944.96,iops
101.04,s,0.00,MB/s,0.00,iops,average=,2.08,MB/s,18757.45,iops
102.04,s,0.00,MB/s,0.00,iops,average=,2.05,MB/s,18573.62,iops
103.04,s,0.00,MB/s,0.00,iops,average=,2.03,MB/s,18393.36,iops
104.04,s,0.00,MB/s,0.00,iops,average=,2.02,MB/s,18216.56,iops
105.04,s,0.00,MB/s,0.00,iops,average=,2.00,MB/s,18043.13,iops
106.04,s,0.00,MB/s,0.00,iops,average=,1.98,MB/s,17872.96,iops
107.04,s,0.00,MB/s,0.00,iops,average=,1.96,MB/s,17705.98,iops
108.04,s,0.00,MB/s,0.00,iops,average=,1.94,MB/s,17542.09,iops
109.04,s,0.00,MB/s,0.00,iops,average=,1.92,MB/s,17381.21,iops
110.04,s,0.00,MB/s,0.00,iops,average=,1.91,MB/s,17223.25,iops
111.04,s,0.00,MB/s,0.00,iops,average=,1.89,MB/s,17068.14,iops
112.04,s,0.00,MB/s,0.00,iops,average=,1.87,MB/s,16915.79,iops
113.04,s,0.00,MB/s,0.00,iops,average=,1.85,MB/s,16766.14,iops
114.04,s,0.00,MB/s,0.00,iops,average=,1.84,MB/s,16619.12,iops
115.04,s,0.00,MB/s,0.00,iops,average=,1.82,MB/s,16474.65,iops
116.04,s,0.00,MB/s,0.00,iops,average=,1.81,MB/s,16332.67,iops
117.04,s,0.00,MB/s,0.00,iops,average=,1.79,MB/s,16193.12,iops
118.04,s,0.00,MB/s,0.00,iops,average=,1.78,MB/s,16055.93,iops
119.04,s,0.00,MB/s,0.00,iops,average=,1.76,MB/s,15921.05,iops
120.04,s,0.00,MB/s,0.00,iops,average=,1.75,MB/s,15788.41,iops
121.04,s,0.00,MB/s,0.00,iops,average=,1.73,MB/s,15657.97,iops
122.04,s,0.00,MB/s,0.00,iops,average=,1.72,MB/s,15529.66,iops
123.04,s,0.00,MB/s,0.00,iops,average=,1.70,MB/s,15403.44,iops
124.04,s,0.00,MB/s,0.00,iops,average=,1.69,MB/s,15279.26,iops
125.04,s,0.00,MB/s,0.00,iops,average=,1.68,MB/s,15157.06,iops
126.04,s,0.00,MB/s,0.00,iops,average=,1.66,MB/s,15036.80,iops
127.04,s,0.00,MB/s,0.00,iops,average=,1.65,MB/s,14918.43,iops
128.04,s,0.00,MB/s,0.00,iops,average=,1.64,MB/s,14801.92,iops
129.04,s,0.00,MB/s,0.00,iops,average=,1.62,MB/s,14687.20,iops
130.04,s,0.00,MB/s,0.00,iops,average=,1.61,MB/s,14574.26,iops
131.04,s,0.00,MB/s,0.00,iops,average=,1.60,MB/s,14463.03,iops
132.04,s,0.00,MB/s,0.00,iops,average=,1.59,MB/s,14353.49,iops
133.04,s,0.00,MB/s,0.00,iops,average=,1.58,MB/s,14245.60,iops
134.05,s,0.00,MB/s,0.00,iops,average=,1.56,MB/s,14139.32,iops
135.05,s,0.00,MB/s,0.00,iops,average=,1.55,MB/s,14033.81,iops
136.05,s,0.00,MB/s,0.00,iops,average=,1.54,MB/s,13930.65,iops
137.05,s,0.00,MB/s,0.00,iops,average=,1.53,MB/s,13829.00,iops
138.05,s,0.00,MB/s,0.00,iops,average=,1.52,MB/s,13728.82,iops
139.05,s,0.00,MB/s,0.00,iops,average=,1.51,MB/s,13630.09,iops
140.05,s,0.00,MB/s,0.00,iops,average=,1.50,MB/s,13532.76,iops
141.05,s,0.00,MB/s,0.00,iops,average=,1.49,MB/s,13436.81,iops
142.05,s,0.00,MB/s,0.00,iops,average=,1.48,MB/s,13342.22,iops
143.05,s,0.00,MB/s,0.00,iops,average=,1.47,MB/s,13248.94,iops
144.05,s,0.00,MB/s,0.00,iops,average=,1.46,MB/s,13156.96,iops
1.00,s,86.03,MB/s,777638.45,iops,average=,86.03,MB/s,777638.45,iops
2.01,s,85.80,MB/s,775580.59,iops,average=,85.91,MB/s,776602.13,iops
3.03,s,11.02,MB/s,99639.99,iops,average=,60.83,MB/s,549846.22,iops
4.03,s,1.91,MB/s,17223.26,iops,average=,46.18,MB/s,417469.49,iops
5.03,s,1.90,MB/s,17173.91,iops,average=,37.38,MB/s,337880.33,iops
6.03,s,1.90,MB/s,17194.04,iops,average=,31.49,MB/s,284694.68,iops
7.03,s,1.90,MB/s,17209.03,iops,average=,27.29,MB/s,246643.15,iops
8.03,s,1.90,MB/s,17177.30,iops,average=,24.12,MB/s,218065.90,iops
9.03,s,1.90,MB/s,17199.22,iops,average=,21.66,MB/s,195820.64,iops
10.03,s,1.90,MB/s,17210.41,iops,average=,19.69,MB/s,178012.57,iops
11.03,s,1.90,MB/s,17182.40,iops,average=,18.08,MB/s,163431.05,iops
12.03,s,1.90,MB/s,17177.15,iops,average=,16.73,MB/s,151273.18,iops
13.03,s,1.90,MB/s,17213.29,iops,average=,15.60,MB/s,140984.36,iops
14.04,s,1.90,MB/s,17185.37,iops,average=,14.62,MB/s,132160.31,iops
15.04,s,1.90,MB/s,17203.14,iops,average=,13.77,MB/s,124511.56,iops
16.04,s,1.62,MB/s,14633.13,iops,average=,13.02,MB/s,117656.80,iops
17.04,s,0.00,MB/s,0.00,iops,average=,12.25,MB/s,110748.04,iops
18.04,s,0.00,MB/s,0.00,iops,average=,11.57,MB/s,104607.37,iops
19.04,s,0.00,MB/s,0.00,iops,average=,10.96,MB/s,99111.91,iops
20.04,s,0.00,MB/s,0.00,iops,average=,10.42,MB/s,94165.01,iops
21.04,s,0.00,MB/s,0.00,iops,average=,9.92,MB/s,89688.47,iops
22.04,s,0.00,MB/s,0.00,iops,average=,9.47,MB/s,85618.24,iops
23.04,s,0.00,MB/s,0.00,iops,average=,9.06,MB/s,81901.37,iops
24.04,s,0.00,MB/s,0.00,iops,average=,8.68,MB/s,78493.81,iops
25.04,s,0.00,MB/s,0.00,iops,average=,8.34,MB/s,75358.47,iops
26.04,s,0.00,MB/s,0.00,iops,average=,8.02,MB/s,72463.98,iops
27.04,s,0.00,MB/s,0.00,iops,average=,7.72,MB/s,69783.63,iops
28.04,s,0.00,MB/s,0.00,iops,average=,7.44,MB/s,67294.49,iops
29.04,s,0.00,MB/s,0.00,iops,average=,7.19,MB/s,64976.80,iops
30.04,s,0.00,MB/s,0.00,iops,average=,6.95,MB/s,62813.45,iops
31.04,s,0.00,MB/s,0.00,iops,average=,6.72,MB/s,60789.50,iops
32.04,s,0.00,MB/s,0.00,iops,average=,6.51,MB/s,58891.92,iops
33.04,s,0.00,MB/s,0.00,iops,average=,6.32,MB/s,57109.22,iops
34.04,s,0.00,MB/s,0.00,iops,average=,6.13,MB/s,55431.27,iops
35.04,s,0.00,MB/s,0.00,iops,average=,5.96,MB/s,53849.11,iops
36.04,s,0.00,MB/s,0.00,iops,average=,5.79,MB/s,52354.76,iops
37.04,s,0.00,MB/s,0.00,iops,average=,5.64,MB/s,50941.11,iops
38.04,s,0.00,MB/s,0.00,iops,average=,5.49,MB/s,49601.80,iops
39.04,s,0.00,MB/s,0.00,iops,average=,5.35,MB/s,48331.10,iops
40.04,s,0.00,MB/s,0.00,iops,average=,5.21,MB/s,47123.89,iops
41.04,s,0.00,MB/s,0.00,iops,average=,5.09,MB/s,45975.51,iops
42.04,s,0.00,MB/s,0.00,iops,average=,4.97,MB/s,44881.77,iops
43.04,s,0.00,MB/s,0.00,iops,average=,4.85,MB/s,43838.86,iops
44.04,s,0.00,MB/s,0.00,iops,average=,4.74,MB/s,42843.32,iops
45.04,s,0.00,MB/s,0.00,iops,average=,4.63,MB/s,41891.99,iops
46.04,s,0.00,MB/s,0.00,iops,average=,4.53,MB/s,40981.99,iops
47.04,s,0.00,MB/s,0.00,iops,average=,4.44,MB/s,40110.69,iops
48.04,s,0.00,MB/s,0.00,iops,average=,4.34,MB/s,39275.66,iops
49.04,s,0.00,MB/s,0.00,iops,average=,4.26,MB/s,38474.69,iops
50.04,s,0.00,MB/s,0.00,iops,average=,4.17,MB/s,37705.72,iops
51.04,s,0.00,MB/s,0.00,iops,average=,4.09,MB/s,36966.89,iops
52.04,s,0.00,MB/s,0.00,iops,average=,4.01,MB/s,36256.46,iops
53.04,s,0.00,MB/s,0.00,iops,average=,3.94,MB/s,35572.81,iops
54.04,s,0.00,MB/s,0.00,iops,average=,3.86,MB/s,34914.48,iops
55.04,s,0.00,MB/s,0.00,iops,average=,3.79,MB/s,34280.06,iops
56.04,s,0.00,MB/s,0.00,iops,average=,3.72,MB/s,33668.30,iops
57.04,s,0.00,MB/s,0.00,iops,average=,3.66,MB/s,33077.98,iops
58.04,s,0.00,MB/s,0.00,iops,average=,3.60,MB/s,32508.00,iops
59.04,s,0.00,MB/s,0.00,iops,average=,3.54,MB/s,31957.32,iops
60.04,s,0.00,MB/s,0.00,iops,average=,3.48,MB/s,31425.00,iops
61.04,s,0.00,MB/s,0.00,iops,average=,3.42,MB/s,30910.13,iops
62.04,s,0.00,MB/s,0.00,iops,average=,3.36,MB/s,30411.86,iops
63.04,s,0.00,MB/s,0.00,iops,average=,3.31,MB/s,29929.39,iops
64.04,s,0.00,MB/s,0.00,iops,average=,3.26,MB/s,29462.00,iops
65.04,s,0.00,MB/s,0.00,iops,average=,3.21,MB/s,29008.98,iops
66.04,s,0.00,MB/s,0.00,iops,average=,3.16,MB/s,28569.68,iops
67.04,s,0.00,MB/s,0.00,iops,average=,3.11,MB/s,28143.48,iops
68.04,s,0.00,MB/s,0.00,iops,average=,3.07,MB/s,27729.81,iops
69.04,s,0.00,MB/s,0.00,iops,average=,3.02,MB/s,27328.13,iops
70.04,s,0.00,MB/s,0.00,iops,average=,2.98,MB/s,26937.92,iops
71.04,s,0.00,MB/s,0.00,iops,average=,2.94,MB/s,26558.70,iops
72.04,s,0.00,MB/s,0.00,iops,average=,2.90,MB/s,26190.00,iops
73.04,s,0.00,MB/s,0.00,iops,average=,2.86,MB/s,25831.40,iops
74.04,s,0.00,MB/s,0.00,iops,average=,2.82,MB/s,25482.49,iops
75.04,s,0.00,MB/s,0.00,iops,average=,2.78,MB/s,25142.87,iops
76.04,s,0.00,MB/s,0.00,iops,average=,2.74,MB/s,24812.19,iops
77.04,s,0.00,MB/s,0.00,iops,average=,2.71,MB/s,24490.10,iops
78.04,s,0.00,MB/s,0.00,iops,average=,2.67,MB/s,24176.26,iops
79.04,s,0.00,MB/s,0.00,iops,average=,2.64,MB/s,23870.36,iops
80.04,s,0.00,MB/s,0.00,iops,average=,2.61,MB/s,23572.11,iops
81.04,s,0.00,MB/s,0.00,iops,average=,2.58,MB/s,23281.22,iops
82.04,s,0.00,MB/s,0.00,iops,average=,2.54,MB/s,22997.42,iops
83.04,s,0.00,MB/s,0.00,iops,average=,2.51,MB/s,22720.46,iops
84.04,s,0.00,MB/s,0.00,iops,average=,2.48,MB/s,22450.08,iops
85.04,s,0.00,MB/s,0.00,iops,average=,2.45,MB/s,22186.07,iops
86.04,s,0.00,MB/s,0.00,iops,average=,2.43,MB/s,21928.20,iops
87.04,s,0.00,MB/s,0.00,iops,average=,2.40,MB/s,21676.25,iops
88.04,s,0.00,MB/s,0.00,iops,average=,2.37,MB/s,21430.03,iops
89.04,s,0.00,MB/s,0.00,iops,average=,2.34,MB/s,21189.33,iops
90.04,s,0.00,MB/s,0.00,iops,average=,2.32,MB/s,20953.99,iops
91.04,s,0.00,MB/s,0.00,iops,average=,2.29,MB/s,20723.81,iops
92.04,s,0.00,MB/s,0.00,iops,average=,2.27,MB/s,20498.64,iops
93.04,s,0.00,MB/s,0.00,iops,average=,2.24,MB/s,20278.30,iops
94.04,s,0.00,MB/s,0.00,iops,average=,2.22,MB/s,20062.65,iops
95.04,s,0.00,MB/s,0.00,iops,average=,2.20,MB/s,19851.54,iops
96.04,s,0.00,MB/s,0.00,iops,average=,2.17,MB/s,19644.83,iops
97.04,s,0.00,MB/s,0.00,iops,average=,2.15,MB/s,19442.37,iops
98.04,s,0.00,MB/s,0.00,iops,average=,2.13,MB/s,19244.05,iops
99.04,s,0.00,MB/s,0.00,iops,average=,2.11,MB/s,19049.73,iops
100.04,s,0.00,MB/s,0.00,iops,average=,2.09,MB/s,18859.30,iops
101.04,s,0.00,MB/s,0.00,iops,average=,2.07,MB/s,18672.64,iops
102.04,s,0.00,MB/s,0.00,iops,average=,2.05,MB/s,18489.64,iops
103.04,s,0.00,MB/s,0.00,iops,average=,2.03,MB/s,18310.19,iops
104.04,s,0.00,MB/s,0.00,iops,average=,2.01,MB/s,18134.19,iops
105.04,s,0.00,MB/s,0.00,iops,average=,1.99,MB/s,17961.54,iops
106.04,s,0.00,MB/s,0.00,iops,average=,1.97,MB/s,17792.15,iops
107.04,s,0.00,MB/s,0.00,iops,average=,1.95,MB/s,17625.93,iops
108.04,s,0.00,MB/s,0.00,iops,average=,1.93,MB/s,17462.78,iops
109.04,s,0.00,MB/s,0.00,iops,average=,1.91,MB/s,17302.62,iops
110.04,s,0.00,MB/s,0.00,iops,average=,1.90,MB/s,17145.37,iops
111.04,s,0.00,MB/s,0.00,iops,average=,1.88,MB/s,16990.96,iops
112.04,s,0.00,MB/s,0.00,iops,average=,1.86,MB/s,16839.30,iops
113.04,s,0.00,MB/s,0.00,iops,average=,1.85,MB/s,16690.32,iops
114.04,s,0.00,MB/s,0.00,iops,average=,1.83,MB/s,16543.96,iops
115.04,s,0.00,MB/s,0.00,iops,average=,1.81,MB/s,16400.14,iops
116.04,s,0.00,MB/s,0.00,iops,average=,1.80,MB/s,16258.80,iops
117.04,s,0.00,MB/s,0.00,iops,average=,1.78,MB/s,16119.88,iops
118.04,s,0.00,MB/s,0.00,iops,average=,1.77,MB/s,15983.30,iops
119.04,s,0.00,MB/s,0.00,iops,average=,1.75,MB/s,15849.03,iops
120.04,s,0.00,MB/s,0.00,iops,average=,1.74,MB/s,15716.99,iops
121.04,s,0.00,MB/s,0.00,iops,average=,1.72,MB/s,15587.13,iops
122.04,s,0.00,MB/s,0.00,iops,average=,1.71,MB/s,15459.41,iops
123.04,s,0.00,MB/s,0.00,iops,average=,1.70,MB/s,15333.75,iops
124.04,s,0.00,MB/s,0.00,iops,average=,1.68,MB/s,15210.13,iops
125.04,s,0.00,MB/s,0.00,iops,average=,1.67,MB/s,15088.48,iops
126.04,s,0.00,MB/s,0.00,iops,average=,1.66,MB/s,14968.76,iops
127.05,s,0.00,MB/s,0.00,iops,average=,1.64,MB/s,14850.92,iops
128.05,s,0.00,MB/s,0.00,iops,average=,1.63,MB/s,14734.93,iops
129.05,s,0.00,MB/s,0.00,iops,average=,1.62,MB/s,14620.74,iops
130.05,s,0.00,MB/s,0.00,iops,average=,1.60,MB/s,14508.30,iops
131.05,s,0.00,MB/s,0.00,iops,average=,1.59,MB/s,14397.58,iops
132.05,s,0.00,MB/s,0.00,iops,average=,1.58,MB/s,14288.53,iops
